_id,name,property_type,room_type,minimum_nights,bedrooms,number_of_reviews,price,host_id,host_name,country,longitude,latitude,availability_365
6147746,Stunning Waterfront Marina bay house in Sai Kung,House,Entire home/apt,4,2.0,15,7002.00,18366206,Guillaume,Hong Kong,114.26488,22.36998,173
6152624,Stylish Flat in BCN city center,Apartment,Entire home/apt,2,1.0,152,85.00,13776330,David,Spain,2.16621,41.4075,274
6170899,Balmain Village Garden House,House,Entire home/apt,3,3.0,57,198.00,32016875,Jennifer,Australia,151.18079,-33.86093,249
6171211,Room in Prospect Heights,Apartment,Private room,7,1.0,0,32.00,32018795,Ciara,United States,-73.96073,40.66746,0
6180741,2BR  Lower East Side,Apartment,Entire home/apt,2,2.0,44,210.00,14318669,Grady & Cristina,United States,-73.9867,40.71526,0
6183610,MAUI Oceanfront Condo. A 1 bd.1 ba.,Condominium,Entire home/apt,5,1.0,65,179.00,2173007,Ron,United States,-156.50749,20.79501,44
6184600,Double Bedroom in shared Apt by Boqueria & Ramblas,Apartment,Private room,3,1.0,147,55.00,1893978,Tizz,Spain,2.1709,41.38069,258
6185608,"Charming apartment, Plateau",Apartment,Entire home/apt,28,1.0,62,54.00,6530888,Marie-Andrée Et Stéphane,Canada,-73.58404,45.53647,29
6201263,Double Room front near Central - FREE WIFI -,House,Private room,2,1.0,60,55.00,4399722,Yoco,Australia,151.20558,-33.88953,17
6214138,"Tranquil apartment in Nişantaşı,istanbul",Apartment,Entire home/apt,1,1.0,14,269.00,32221868,Ilhan,Turkey,28.99775,41.04632,293
6216318,"Cozy room in a fun, low-key neighb!",Apartment,Private room,14,1.0,0,105.00,16970067,Jesse,United States,-73.94214,40.7137,0
6225501,1-bedroom in heart of Williamsburg!,Condominium,Entire home/apt,4,1.0,95,150.00,150832,Katie,United States,-73.96048,40.71479,0
6227387,Large Studio Apt -Downtown Montreal,Apartment,Entire home/apt,1,0.0,2,70.00,32300153,Juan,Canada,-73.57445,45.50679,0
6228208,"Beachy style, comfort & convenience",Apartment,Entire home/apt,25,1.0,1,115.00,32307777,Suzanne,Australia,151.25448,-33.92631,0
6233015,Room in New and Modern Apartment,Apartment,Private room,1,1.0,0,39.00,21162893,Ivan,Portugal,-8.62223,41.12516,365
6235805,room housemate in kadıköy/acıbadem,Apartment,Private room,1,1.0,0,849.00,32363834,Yasemin,Turkey,29.04182,40.99783,365
6240880,2bedroom Waikiki Sweet home,Condominium,Entire home/apt,1,2.0,108,229.00,28585183,Jooannah,United States,-157.83263,21.28713,349
6242962,Carina Park Suites & Residance #2,Aparthotel,Private room,1,1.0,10,295.00,24787952,Onur Salih,Turkey,28.99212,41.05568,0
6243157,Grand appartement avec cour privée,Apartment,Entire home/apt,14,2.0,0,55.00,2752894,Marilyne,Canada,-73.57572,45.45667,0
6246681,Sun-Drenched Williamsburg Apartment,Apartment,Entire home/apt,2,1.0,1,190.00,27428499,Allyssa,United States,-73.93782,40.71475,0
6252815,Park Slope Garden Level Studio,Apartment,Entire home/apt,7,0.0,36,150.00,32479008,Christiana,United States,-73.98116,40.66936,243
6257961,Amazing Apartment in Place des Art,Apartment,Entire home/apt,3,1.0,6,98.00,32511351,Leyla,Canada,-73.56976,45.50811,0
6262269,The 2-BDRM WAIKIKI VIEW - Sleeps 4,Condominium,Entire home/apt,7,2.0,62,99.00,29757618,Derek,United States,-157.82002,21.27606,138
6262536,Centrally Located Studio - Times Sq,Apartment,Entire home/apt,1,0.0,1,230.00,405555,Prerna,United States,-73.98435,40.76295,0
6262821,"Manhattan, near subway, quiet street in LES!",Apartment,Private room,2,1.0,226,95.00,1190853,Tanner,United States,-73.98435,40.7175,51
6264804,Very close to Taksim İstiklal St.,Apartment,Private room,2,1.0,2,58.00,32557006,Burcu,Turkey,28.97155,41.0311,0
6265781,Salim Bey Apartments,Apartment,Entire home/apt,3,3.0,0,1313.00,32561992,Tevfik,Turkey,28.98409,41.04284,365
6269517,Tailored Studio in Williamsburg BK,Apartment,Entire home/apt,3,1.0,120,150.00,9524360,Michael,United States,-73.93734,40.7137,230
6269968,"近地铁及市中心,干净 NYC 30 min to Manhattan",Condominium,Private room,2,1.0,128,33.00,25915648,正川,United States,-73.82004,40.75717,6
6270767,Charming Private Bedroom on the UWS,Apartment,Private room,1,1.0,90,80.00,14132136,Cali,United States,-73.96495,40.80179,236
6272817,"HisarüstüCosy, Full furnitured room",Apartment,Private room,1,1.0,0,47.00,7751332,Bermal,Turkey,29.04583,41.08498,0
6274975,Apartaments special Benvenido !!,Apartment,Private room,3,1.0,2,42.00,31567000,Ljupce,Spain,2.12781,41.37583,0
6277248,Chambre à louer- Plateau Mont-Royal,Apartment,Private room,1,1.0,5,35.00,32628381,Jasmine,Canada,-73.5791,45.51757,0
6283933,Large room w its own bathroom (& bath),House,Private room,2,1.0,0,45.00,41612,Toni,United States,-73.99708,40.67678,0
6284249,Boavista apartment,Apartment,Entire home/apt,7,2.0,9,45.00,32667143,Tiago,Portugal,-8.64813,41.16596,0
6288998,ROOM FOR FEMALE FLATMATE,Apartment,Private room,7,1.0,4,53.00,32694123,Bilge,Turkey,29.04629,41.08814,364
6291063,Beautiful Tropical Oasis near beach in Kailua,House,Entire home/apt,7,3.0,10,480.00,15111003,Lisa,United States,-157.74249,21.40555,0
6292364,"Cosy room@ Avalon-near beaches,cafes & Pittwater",Guest suite,Entire home/apt,1,1.0,143,90.00,32718590,Cathy,Australia,151.31913,-33.62637,337
6293102,Beautiful big room in modern house,House,Private room,1,1.0,2,68.00,32724101,Briohny,Australia,151.15615,-33.91341,0
6302159,King Loft Bed in Bushwick Loft,Apartment,Private room,4,1.0,0,46.00,20451969,Grace,United States,-73.94001,40.69985,0
6303164,Maui Oceanfront Condo/Kaanapali/Kahana 2 Bedroom,Apartment,Entire home/apt,3,2.0,27,265.00,32778191,Deb,United States,-156.68224,20.96411,59
6310609,Grand appartement lumineux,Apartment,Private room,2,1.0,0,55.00,32828070,Morgane,Canada,-73.5865,45.52922,0
6313669,İSTANBUL HOLİDAY,House,Entire home/apt,1,1.0,0,121.00,32845702,Ali,Turkey,29.29781,40.87034,0
6314480,Apartameno novo em frente a PRAIA,Apartment,Entire home/apt,1,3.0,40,451.00,32683315,Rafael,Brazil,-43.30898060561674,-23.015169104505162,323
6314518,Habitación Individual,Apartment,Private room,2,1.0,26,35.00,28675338,Javier,Spain,2.1996,41.4146,189
6316121,"Cozy, quiet and comfortable 1BR",Apartment,Entire home/apt,3,1.0,111,132.00,13451939,Dana,United States,-73.93666,40.68321,271
6316666,Sunny private room in Park Slope,Apartment,Private room,1,1.0,1,70.00,1231888,Alejandra,United States,-73.97724,40.67173,0
6333994,Two Bedroom in a townhouse with a patio in Nolita!,Apartment,Entire home/apt,3,2.0,89,295.00,4194894,Esef,United States,-73.99429,40.72131,297
6342801,Large duplex West Village apartment,Apartment,Entire home/apt,4,3.0,3,500.00,19904371,Kelly,United States,-74.00836,40.73283,89
6345295,Sweet home in ŞİŞLİ,Apartment,Entire home/apt,3,1.0,3,301.00,31788834,Gökçe,Turkey,28.98054,41.06135,365
6349210,Visitez Montréal à vélo! (2 BIXI gratuits),Apartment,Entire home/apt,2,2.0,56,90.00,1442950,Carlos,Canada,-73.58551,45.43747,150
6355925,Absolute beachfront in Manly!,Apartment,Entire home/apt,5,2.0,2,350.00,33111205,Jamie,Australia,151.28769,-33.79078,0
6357128,Private Bedroom in Beautiful Apartment,Apartment,Private room,4,1.0,20,95.00,20156894,Florence And Peter,United States,-73.94896,40.80627,46
6357355,Make Old Halewia Town Your Basecamp,House,Private room,2,1.0,10,99.00,26592508,Tai/Jen,United States,-158.10356,21.58669,177
6357527,Great UWS Studio Apartment,Apartment,Entire home/apt,2,0.0,3,130.00,18762837,Gino,United States,-73.97809,40.79159,0
6358160,Lovely home with parking spot!,Apartment,Entire home/apt,7,2.0,1,95.00,16013081,Kristin,Canada,-73.62484,45.47589,0
6360639,The city cabin,Apartment,Entire home/apt,1,1.0,48,75.00,3320288,Jerry,United States,-73.90351,40.70365,313
6361929,"B & W room close to Sydney CBD airport, Sydney Uni",Bungalow,Private room,1,1.0,29,65.00,22283266,Edi,Australia,151.1666,-33.91717,0
6364408,Oceanfront Ease & Elegance,Apartment,Entire home/apt,1,1.0,0,165.00,3710200,Julie,United States,-157.81985,21.26064,308
6376606,"Gramercy Apt, Private Bedroom",Apartment,Private room,3,1.0,4,64.00,33234599,Smit,United States,-73.98323,40.74025,0
6381542,Charming apartment in Gracia,Apartment,Entire home/apt,2,1.0,24,50.00,10693680,Ramón,Spain,2.15756,41.40742,301
6397672,Centric apart perfect familes 1.1,Serviced apartment,Entire home/apt,2,3.0,103,125.00,4906099,Jordi,Spain,2.16651,41.37365,210
6404761,Victorian Home Mosman Cent. Rm 2/3,House,Private room,1,1.0,20,80.00,31559815,Robyn,Australia,151.23888,-33.82662,360
640813,Big 2BR loft in ❤️of Williamsburg-5min to Manhattan,Apartment,Entire home/apt,5,2.0,4,160.00,114590,Juan Pablo,United States,-73.95828,40.72141,0
6410185,Porto Douro - Ribeira T2,Apartment,Entire home/apt,1,2.0,2,80.00,28504504,José,Portugal,-8.6182,41.14181,334
6418336,Individual room in city center,Apartment,Private room,1,1.0,150,27.00,33482753,Darko,Spain,2.17147,41.37966,350
6422511,My Little Guest Apartment,House,Entire home/apt,1,1.0,183,105.00,2680820,Linda,United States,-73.81785,40.75348,292
6426580,Master Ensuite - Rushcutters Bay,Apartment,Private room,25,1.0,0,100.00,33537768,Carol,Australia,151.22908,-33.87504,0
6431502,Service APT 1 Min walk to MTR Causeway Bay銅鑼湾B,Apartment,Entire home/apt,2,1.0,8,746.00,6811924,Daisy,Hong Kong,114.18291,22.28057,126
643328,Sunny top fl Private 1- BR with garden view,Apartment,Entire home/apt,3,1.0,195,145.00,241559,Demi,United States,-73.9614,40.67566,90
6434141,Bright apartment in the Plateau,Apartment,Private room,1,1.0,3,50.00,33583070,Emilie,Canada,-73.58056,45.52698,0
644054,Tranquil Beach & Bush Cottage + Backyard Studio,Cottage,Entire home/apt,7,3.0,3,148.00,602813,Belinda,Australia,151.28737,-33.73137,53
6442604,2 BedRooms Apartment with Terrace #1,Apartment,Entire home/apt,4,2.0,3,300.00,28388457,Eduardo,Spain,2.19155,41.39222,267
644378,Charming stylish loft  - Sagrada familia,Apartment,Entire home/apt,60,1.0,9,45.00,3224671,Sascha,Spain,2.1703,41.40799,43
6447205,Your cute home in Istanbul(forwoman),Apartment,Private room,1,1.0,7,74.00,33656195,Elif,Turkey,28.86495,40.99009,90
6457819,Room in quiet village in Sai Kung,House,Private room,1,2.0,91,801.00,33725070,Tara,Hong Kong,114.26215,22.39034,364
6457918,La maison aux raisins,Apartment,Entire home/apt,2,1.0,44,68.00,11943389,Philippe,Canada,-73.55511,45.55062,273
645976,Beautiful Room in the City Centre!,Apartment,Private room,3,1.0,7,891.00,3100059,Jan,Turkey,28.97112,41.03291,0
6480490,Wburg 1 bedroom - Spacious & Sunny,Apartment,Entire home/apt,3,1.0,31,105.00,1871609,Franky,United States,-73.94464,40.72008,0
6485067,Cozy&Church Terrace Room in Beyoglu,Loft,Entire home/apt,1,1.0,27,179.00,13528987,Evrim,Turkey,28.97648,41.03289,0
6486122,Flat for Families and Friend groups,Bed and breakfast,Private room,1,1.0,0,685.00,7515449,Fuat,Turkey,28.98319,41.03908,365
6486593,Cozy&Stylish Room in Beyoglu,Apartment,Private room,2,1.0,18,142.00,13528987,Evrim,Turkey,28.97753,41.03311,365
6509658,Sultan Hostel - Old Town,Bed and breakfast,Private room,1,1.0,0,395.00,34032674,Sultan,Turkey,28.98005,41.00518,365
6516405,Water view apartment 15min to CBD private bathroom,Apartment,Private room,5,1.0,5,60.00,5367548,Zed,Australia,151.13318,-33.85036,41
6516773,"Great value cozy studio, 5 mins walk to TST MTR",Apartment,Entire home/apt,1,0.0,29,652.00,4345949,Carolina,Hong Kong,114.17397,22.2999,349
652063,Room near a Lovely Beach & Airport,Apartment,Private room,1,1.0,312,43.00,3277162,Hernan,Australia,151.15061,-33.96717,63
6526827,Kapalua Bay Villa 20g2 Beachfront!,Condominium,Entire home/apt,7,2.0,2,834.00,31297800,Vicky,United States,-156.66299,21.00087,99
6530907,Bright Atico in Born with the perfect roof terrace,Apartment,Private room,3,1.0,2,45.00,6036222,Skd,Spain,2.17781,41.38502,0
6534803,Cosy Room in Kadıkoy,Apartment,Private room,1,1.0,1,63.00,8612689,Emrahcan,Turkey,29.03452,40.997,232
6541214,Huge one bedroom apartment,Apartment,Entire home/apt,5,1.0,1,115.00,7155183,Stephanie,United States,-73.95265,40.67191,0
6542159,Comfortable and sunny double room,Apartment,Private room,21,1.0,3,23.00,34213482,Karina,Spain,2.18174,41.42409,31
654519,Ipanema Great 2-bedroom Cozy Apt,Apartment,Entire home/apt,2,2.0,101,201.00,1544215,Marcos,Brazil,-43.20084120164455,-22.98504997058126,165
6573436,Charmant 4 demi,Apartment,Entire home/apt,1,1.0,1,63.00,34381361,Alice,Canada,-73.58965,45.52222,0
6583887,E-House Relógio - 2C,House,Private room,2,1.0,25,13.00,23237034,E-Houses,Portugal,-8.59486,41.17178,0
6589965,Square Saint-Louis.,Apartment,Entire home/apt,5,2.0,110,93.00,5180021,Richard,Canada,-73.57055,45.51751,206
6601944,Gallery´s Street House,House,Entire home/apt,1,2.0,166,35.00,34539724,Mimi,Portugal,-8.62249,41.14878,354
660316,Wonderful Waikiki Skytower  DH/mountain views,Condominium,Entire home/apt,1,1.0,155,175.00,3332623,Tiare,United States,-157.82374,21.27899,281
6609516,"Central, Soho High Fl. Bright View",Apartment,Entire home/apt,1,2.0,129,809.00,18725893,Andrea,Hong Kong,114.15153,22.28422,294
6610629,Art Gallery  in Harlem,Apartment,Entire home/apt,5,1.0,3,150.00,23152983,Nicholas,United States,-73.94261,40.83206,340
6611547,Private Park Slope Brooklyn Hideaway,Apartment,Entire home/apt,5,1.0,148,84.00,34595916,Andrew,United States,-73.98793,40.66934,129
6612354,Lindo studio e perfeita localização,Apartment,Entire home/apt,1,1.0,9,179.00,10600177,Glauber,Brazil,-43.19298460413519,-22.982136743865308,353
6623365,Burgundy Affordable Spacious@Centre,Apartment,Private room,1,1.0,0,69.00,466302,Fati,Turkey,28.98512,41.05078,355
662403,Room for rent in Ortakoy at,Bed and breakfast,Private room,3,1.0,0,121.00,1330264,Yao Francis,Turkey,29.011,41.06311,365
6626223,"2 bedroom + 1 sofa, free car park place",House,Entire home/apt,3,2.0,0,221.00,34682013,Tibet,Turkey,29.02268,41.07344,202
6627075,Cosy Single room in Beşiktaş!,Apartment,Private room,4,1.0,4,58.00,2541656,Başak,Turkey,29.00817,41.04469,262
6630139,Clean & cozy room 1 min fr PE MTR,Apartment,Private room,2,1.0,0,400.00,34706938,Janny,Hong Kong,114.17059,22.32363,0
6639953,Kings Road Brothers Sta Catarina,Apartment,Entire home/apt,2,1.0,180,37.00,2463670,Francisco,Portugal,-8.60433,41.15053,336
664017,Copacabana Private Family Room : ),Apartment,Private room,3,1.0,45,97.00,2537524,Mari,Brazil,-43.19052018844617,-22.980733619684557,344
6663848,istanbul'un kalbinde cihangirde,Townhouse,Private room,1,1.0,0,200.00,34882881,Emre,Turkey,28.98482,41.03356,365
6663867,Spacious Flat in trendy area,Apartment,Entire home/apt,1,1.0,0,699.00,1442539,Heather,Hong Kong,114.14751,22.28442,0
6665504,Waikiki Banyan Tower 2 Suite 1214,House,Entire home/apt,1,1.0,0,238.00,33380091,Koko Resorts,United States,-157.82211,21.27555,293
6666674,JUMP IN BED  COPACABANA 1 - LOFT,Guest suite,Entire home/apt,2,1.0,2,347.00,1771300,Jump In Bed,Brazil,-43.17739595940224,-22.966100003569206,358
6667210,Spot Apartments Sao Bento 61,Apartment,Entire home/apt,1,2.0,32,120.00,582444,Jose,Portugal,-8.61314,41.14183,146
6670191,"Size, Splendor & High Ceilings",Apartment,Entire home/apt,30,3.0,0,175.00,16437254,Benjamin,United States,-73.95851,40.68356,339
6670684,"Luxury condo, near the water, with garage",Condominium,Entire home/apt,1,1.0,134,82.00,34913685,Joe,Canada,-73.54875,45.51108,0
6671678,Mon petit coin à moi ..,Apartment,Entire home/apt,1,1.0,0,44.00,17847720,Marie-Josée,Canada,-73.60023,45.5549,0
6685814,Habitación acogedora y soleada!!,Apartment,Private room,1,1.0,38,35.00,34993731,Jesús,Spain,2.20689,41.41809,360
6694877,Stunning Panoramic Ocean Views!,Condominium,Entire home/apt,7,2.0,2,540.00,31297800,Vicky,United States,-156.65512,20.99777,87
6708622,Room in Kurtuluş close to subway,Apartment,Private room,1,1.0,1,79.00,20875162,Burcu,Turkey,28.98284,41.04833,365
6748884,"chambre,condo",Apartment,Private room,1,1.0,0,101.00,6059845,Ann,Canada,-73.58241,45.60181,0
6757263,Prívate room with double bed,Apartment,Private room,2,1.0,11,35.00,35373929,Virginia,Spain,2.17542,41.4416,0
6767563,Ocean View Across Street from Beach Clean & Quiet,Condominium,Entire home/apt,1,2.0,71,169.00,23190372,Rebecca,United States,-156.44634,20.72437,51
6771249,"Single Rm@Inn Square, Jordan, TST#2",Apartment,Private room,4,1.0,36,228.00,34642523,Inn Square,Hong Kong,114.16483,22.3087,17
6774703,Cozy room near by Boğaziçi Univ.,Apartment,Private room,1,1.0,6,105.00,35465186,Damla,Turkey,29.04925,41.08671,365
677850,Sunny and charming centric flat!!,Apartment,Private room,4,1.0,52,48.00,3447779,Marcelo,Spain,2.18364,41.39125,123
6778993,Lindo Loft praia Copacabana/ Leme!,Loft,Entire home/apt,3,0.0,43,138.00,11109524,Marilene,Brazil,-43.17206189898937,-22.96207566549646,87
6785160,Vibrant Sydney at your fingertips,House,Private room,2,1.0,46,80.00,35523700,Carole,Australia,151.16747,-33.88942,62
6795568,[203] 5 min WALK to Times Square,Apartment,Private room,1,1.0,155,155.00,35524316,Yasu & Akiko,United States,-73.98954,40.7614,171
6799814,[306] 5 min WALK to Times Square,Apartment,Private room,1,1.0,146,245.00,35524316,Yasu & Akiko,United States,-73.98945,40.76207,302
6807419,Generous 75 sqm full of Art,Apartment,Entire home/apt,3,1.0,19,654.00,7161707,Jonas,Turkey,28.97743,41.02965,335
6808336,Cozy Room in Galata,Apartment,Private room,3,1.0,0,63.00,31706363,Hande,Turkey,28.97609,41.02606,48
6811251,Happy journey,Apartment,Private room,1,1.0,9,35.00,22062164,Carmen,Spain,2.15994,41.43654,365
6813470,"Modern, spacious, light filled home",House,Entire home/apt,7,3.0,0,350.00,35674041,Timo,Australia,151.18168,-33.90376,0
6813540,Max. 6pax Modern Design Apart. (Central Kowloon),Apartment,Entire home/apt,2,3.0,5,298.00,35108303,Jade,Hong Kong,114.17149,22.31419,342
6836536,Lulapartment,Apartment,Entire home/apt,2,3.0,239,56.00,35821827,Cristina,Portugal,-8.61321,41.15862,264
6837529,1 BR available in lovely LES unit,Apartment,Private room,1,1.0,6,135.00,35829854,Ben,United States,-73.98592,40.72082,0
6844367,M o n k OK 4 cosy rooms,Bed and breakfast,Private room,1,1.0,2,801.00,35861583,Kitty,Hong Kong,114.20978,22.32873,364
685373,@CausewayBayMTR/TimeSq.★Near HKCEC,Condominium,Entire home/apt,3,2.0,102,1162.00,3495738,Carmen,Hong Kong,114.17931,22.2802,286
6868273,Casa da Hera - The Ivy House,Townhouse,Entire home/apt,2,3.0,236,120.00,31174527,Carlos Mendes Pereira,Portugal,-8.62105,41.14252,190
6871500,"Riverfront Porto & Douro, Spectacular Views!",Apartment,Entire home/apt,3,2.0,137,85.00,16241126,Marcelo,Portugal,-8.60974,41.13989,325
688528,Romantic Red for 2 in Beyoglu,Bed and breakfast,Shared room,1,1.0,0,717.00,3079734,Arber,Turkey,28.97624,41.02868,365
6893344,Mihmandar Sultanahmet aprt 3,Bed and breakfast,Private room,1,1.0,0,417.00,27917181,Baran,Turkey,28.97492,41.00489,365
6897911,Chic and Cozy Heart of Williamsburg,Apartment,Private room,3,1.0,42,100.00,72773,Guillerma,United States,-73.95615,40.72004,364
6898449,"B103 Waipouli Beach Resort, Sleeps 8!",Resort,Private room,3,2.0,4,345.00,34386367,Kauai Calls!,United States,-159.32076,22.05995,167
6903190,Lovely Parkside Federation Home,House,Entire home/apt,7,2.0,0,300.00,36178432,Nicola,Australia,151.2518,-33.90486,0
6908603,Gorgeous Loft in Clinton Hill,Loft,Entire home/apt,7,1.0,1,150.00,1974786,Laura,United States,-73.9589,40.68956,0
